date,question,configuration,normal_plus_adjust_yuan,emergency_kwh,charge_kwh,discharge_kwh,soc_0000_kwh,soc_2400_kwh,absolute_adjustment_kwh
2025-06-10,4-2,C,54007.954617,1125.703392,19613.990819000002,18058.680235,6333.752221,3921.143697,0.0
2025-06-11,4-2,C,61017.528239,1764.713564,23415.7492,18943.324609000003,3921.143697,3947.179521,0.0
2025-06-12,4-2,C,58928.736013,0.0,23227.521291999998,17410.730787,3947.179521,5506.692254,0.0
2025-06-13,4-2,C,22497.71021,110.82619399999999,22061.978027,14998.486632999999,5506.692254,8697.487329,0.0
2025-06-14,4-2,C,22457.632401,83.428539,22687.16535,18498.489201000004,8697.487329,8562.059255,0.0
2025-06-15,4-2,C,52243.262116,1454.542905,18721.454139999998,19193.204443,8562.059255,4085.585267,0.0
2025-06-16,4-2,C,56141.854895,506.063867,19801.85836,16018.699999,4085.585267,4108.702236,0.0
2025-06-17,4-2,C,56915.583368,2653.478781,19046.472561,16305.938339,4108.702236,3132.818275,0.0
2025-06-18,4-2,C,59175.731083,1302.143368,23736.007046000002,16261.118578000001,3132.818275,6427.315085,0.0
2025-06-19,4-2,C,51776.139223,0.0,19193.152144,15741.480623,6427.315085,6210.61799,0.0
2025-06-20,4-2,C,22249.856078,0.0,24184.060625,17326.657306,6210.61799,8724.431102,0.0
2025-06-21,4-2,C,19768.959733,401.592666,24085.009512,19865.109845,8724.431102,8328.59539,0.0
2025-06-22,4-2,C,49144.148554,943.846312,18137.860281999998,17531.083467,8328.59539,5173.688014,0.0
2025-06-23,4-2,C,52679.2974,0.0,19439.816393999998,15911.419828999999,5173.688014,4990.167403,0.0
2025-06-24,4-2,C,60616.109212,960.487974,22628.724091,18621.545825,4990.167403,4665.412613,0.0
2025-06-25,4-2,C,52186.01426,1543.977568,15912.888825999999,14406.942564999998,4665.412613,2979.298594,0.0
2025-06-26,4-2,C,51928.110059,10.975359,19181.750172,14622.525802999999,2979.298594,3995.622856,0.0
2025-06-27,4-2,C,22151.1437,0.0,26549.260726,16301.142641999999,3995.622856,9777.576796,0.0
2025-06-28,4-2,C,19071.069659,266.764916,23848.847443,19885.641163,9777.576796,9146.382648,0.0
2025-06-29,4-2,C,45657.988468,3206.144079,12753.471721000002,15447.876667,9146.382648,3460.199789,0.0
2025-06-30,4-2,C,52995.488654,0.0,20200.984304999998,15470.240289000001,3460.199789,4451.929787,0.0
2025-07-01,4-2,C,50592.399136,12781.800446,10316.276784,11087.329407,4451.929787,1417.323995,0.0
2025-07-02,4-2,C,51672.867608,9580.697607,13023.880749999998,10358.400039999999,1417.323995,1629.483292,0.0
2025-07-03,4-2,C,58623.544646,7106.789624,15398.876397,12235.631027,1629.483292,1893.326464,0.0
2025-07-04,4-2,C,22229.574458,6785.711421,21251.483631,13233.807905999998,1893.326464,6315.430726,0.0
2025-07-05,4-2,C,22143.131516,3927.100157,21200.322865,17793.694405,6315.430726,5624.949744,0.0
2025-07-06,4-2,C,53342.612175,12709.75265,10373.035194000002,12330.364549999998,5624.949744,1260.276361,0.0
2025-07-07,4-2,C,54225.863635,6465.740445,15010.122127,11917.579695,1260.276361,1527.631061,0.0
2025-07-08,4-2,C,73603.149491,40.26285,26583.69802,18081.709718000002,1527.631061,5362.170704,0.0
2025-07-09,4-2,C,67429.77135,0.0,22037.667779000003,17497.212621000002,5362.170704,5754.724348,0.0
2025-07-10,4-2,C,67427.500991,737.484265,22395.661708,17582.262715,5754.724348,6374.972425,0.0
2025-07-11,4-2,C,31313.8583,93.490295,25060.765962,17405.266836,6374.972425,9590.476415,0.0
2025-07-12,4-2,C,28780.22107,514.693498,26606.34513,22984.416024,9590.476415,7997.947008,0.0
2025-07-13,4-2,C,63226.79629,0.0,20416.653341999998,18435.779562,7997.947008,5888.735502,0.0
2025-07-14,4-2,C,63357.637202,122.572855,20268.938306000004,18552.078547,5888.735502,3517.35937,0.0
2025-07-15,4-2,C,62488.882091,0.0,22312.053322,16610.029632,3517.35937,5142.61888,0.0
2025-07-16,4-2,C,63169.56297,0.0,21881.522059,16852.622352,5142.61888,6110.852787,0.0
2025-07-17,4-2,C,62375.1997,0.0,21243.347528,17283.966186,6110.852787,6025.458688,0.0
2025-07-18,4-2,C,31761.049615,0.0,23972.379685,17782.642989999997,6025.458688,7842.108194,0.0
2025-07-19,4-2,C,29447.76842,2278.868875,24976.093362,20834.890923,7842.108194,7170.713416,0.0
2025-07-20,4-2,C,62249.448839,345.548448,21128.151195000002,17914.993975,7170.713416,6280.500632,0.0
2025-07-21,4-2,C,66458.095923,233.5131,26978.495965999995,22091.838572999997,6280.500632,6014.659698,0.0
2025-07-22,4-2,C,61940.648807,2016.270527,20391.705949000003,17778.300182,6014.659698,4613.528183,0.0
2025-07-23,4-2,C,68674.433022,0.0,24833.145665,19710.311585,4613.528183,5063.013077,0.0
2025-07-24,4-2,C,68436.624766,0.0,25425.756203,20035.110016,5063.013077,5684.960308,0.0
2025-07-25,4-2,C,28801.766487,287.093937,26589.951746,20309.89834,5684.960308,7049.363168,0.0
2025-07-26,4-2,C,28305.733543,69.135784,26489.154215,20787.61346,7049.363168,7792.253673,0.0
2025-07-27,4-2,C,60045.961605,0.0,18533.503805,17342.478825,7792.253673,5202.986182,0.0
2025-07-28,4-2,C,69055.646103,237.583337,23182.131914999998,19193.747702,5202.986182,4740.518571,0.0
2025-07-29,4-2,C,60822.928755,604.324644,19735.913804,17376.147485,4740.518571,3196.010456,0.0
2025-07-30,4-2,C,57825.15421,4921.241819,15940.600916,12203.883761000001,3196.010456,3982.680437,0.0
2025-07-31,4-2,C,58813.434638,1881.829261,19216.326927000002,15114.697922,3982.680437,4483.265868,0.0
2025-08-01,4-2,C,28995.003779,515.681472,28032.385266,19567.655613,4483.265868,7970.573036,0.0
2025-08-02,4-2,C,27277.647747,183.202076,25953.22057,21469.540464,7970.573036,7473.426589,0.0
2025-08-03,4-2,C,50624.252634,871.602575,16701.462753,16251.576162000001,7473.426589,4447.436221,0.0
2025-08-04,4-2,C,57388.627722,564.9467,21585.030631999998,17063.925228,4447.436221,4914.046872,0.0
2025-08-05,4-2,C,55807.478854,77.250617,22128.473547,17169.359425,4914.046872,5752.607038,0.0
2025-08-06,4-2,C,60988.685185,1008.052141,19896.541039,16432.792860999998,5752.607038,5400.835238,0.0
2025-08-07,4-2,C,58452.355239,0.0,21731.486398,17388.820044,5400.835238,5638.261834,0.0
2025-08-08,4-2,C,26254.762364,830.8031149999999,27343.445650999998,20291.256555,5638.261834,7701.522304,0.0
2025-08-09,4-2,C,27951.423627,1421.053729,27386.685449999997,22719.906698,7701.522304,7105.198433,0.0
2025-08-10,4-2,C,55779.574196,259.719409,19516.890409000003,16557.207668000003,7105.198433,6273.502393,0.0
2025-08-11,4-2,C,56128.930681,0.0,20320.600473,17122.574664,6273.502393,5536.959857,0.0
2025-08-12,4-2,C,57121.626802,291.299883,18163.654681,15995.660631,5536.959857,4111.292813,0.0
2025-08-13,4-2,C,53525.03923,673.606095,17286.580029,14193.305074,4111.292813,3898.875868,0.0
2025-08-14,4-2,C,59352.01683,0.455017,25361.389641,19103.706422,3898.875868,5497.786077,0.0
2025-08-15,4-2,C,28501.826362,927.5073550000001,28235.227323,21990.92007,5497.786077,6475.135035,0.0
2025-08-16,4-2,C,28938.332594,451.738482,28523.852574999997,20132.00611,6475.135035,9777.706675,0.0
2025-08-17,4-2,C,52246.115735,0.0,16281.169517,17524.659493,9777.706675,4958.915359,0.0
2025-08-18,4-2,C,56123.57226,0.0,22631.151443,18354.474163,4958.915359,4933.091477,0.0
2025-08-19,4-2,C,54751.05199,0.0,18527.528455000003,14761.49809,4933.091477,5206.202543,0.0
2025-08-20,4-2,C,59293.987342,1379.45719,19944.602108,16390.71333,5206.202543,4944.44074,0.0
2025-08-21,4-2,C,57211.81593,24.36904,21723.394732,16797.354831,4944.44074,5831.768408,0.0
2025-08-22,4-2,C,25209.339177,848.494378,23972.697068999998,18460.927212,5831.768408,6895.054425,0.0
2025-08-23,4-2,C,24506.409579,764.735803,25081.817324000003,19255.787877000002,6895.054425,8073.370153,0.0
2025-08-24,4-2,C,53688.055763,117.791753,19279.884080999997,17849.104213,8073.370153,5592.927811,0.0
2025-08-25,4-2,C,67732.020958,18.3469,23742.953034,21310.049230000004,5592.927811,3283.753062,0.0
2025-08-26,4-2,C,55427.685936,385.92159300000003,20493.506719,14921.838991,3283.753062,5148.088008,0.0
2025-08-27,4-2,C,56426.301573,30.643933,19840.538082,16188.682731,5148.088008,5017.147023,0.0
2025-08-28,4-2,C,51570.869231,4124.889804,15429.232536000001,14010.031255000002,5017.147023,3336.75491,0.0
2025-08-29,4-2,C,28048.280847,1107.798994,27871.777475999996,17380.799081,3336.75491,9109.35566,0.0
2025-08-30,4-2,C,25912.301795,682.1141749999999,27476.096299999997,22814.709856999998,9109.35566,8488.164712,0.0
2025-08-31,4-2,C,51973.310677,457.135998,15590.230992,16700.286044,8488.164712,3963.499223,0.0
2025-09-01,4-2,C,51888.111074,537.208083,26875.157608,17965.865956,3963.499223,8189.067786,0.0
2025-09-02,4-2,C,44150.021592,235.776733,21032.867124999997,17863.715468,8189.067786,7270.075458,0.0
2025-09-03,4-2,C,49618.424,405.605048,23967.138067,18601.157347,7270.075458,8172.547108,0.0
2025-09-04,4-2,C,46786.381879,163.566365,25879.171671,22239.658777999997,8172.547108,6753.069637,0.0
2025-09-05,4-2,C,20444.950743,55.884627,29250.081762,21256.263157,6753.069637,9460.073048,0.0
2025-09-06,4-2,C,14694.432631,1932.23911,22440.602277,18828.276621,9460.073048,8736.30774,0.0
2025-09-07,4-2,C,37438.213716,1751.7122880000002,21769.450036,18611.533946,8736.30774,7649.33061,0.0
2025-09-08,4-2,C,34896.427103,10602.931284,20074.928666,15474.148806000001,7649.33061,8523.267735,0.0
2025-09-09,4-2,C,36265.07939,6340.543833,16687.356035,16850.416665,8523.267735,4819.202984,0.0
2025-09-10,4-2,C,41730.134168,5107.593643,19631.567189,17245.447559999997,4819.202984,3326.005053,0.0
2025-09-11,4-2,C,42990.236228,2420.525388,24910.07402,19687.654195,3326.005053,3869.900343,0.0
2025-09-12,4-2,C,15367.392288,1811.7615700000001,19962.782468999998,14532.868548,3869.900343,5688.772846,0.0
2025-09-13,4-2,C,14651.807307,1878.2092579999999,20292.625273999998,16241.672625,5688.772846,5905.832676,0.0
2025-09-14,4-2,C,46413.41376,4695.2473039999995,20352.510112,18374.287969,5905.832676,3807.216255,0.0
2025-09-15,4-2,C,40548.909409,2193.894611,23235.776254,19282.477288000002,3807.216255,3294.440121,0.0
2025-09-16,4-2,C,47252.375861,669.4375890000001,22371.44834,18695.232665,3294.440121,2656.262889,0.0
2025-09-17,4-2,C,46698.86525,404.91488599999997,23804.613853999996,17256.703154000003,2656.262889,4906.300741,0.0
2025-09-18,4-2,C,39801.376618,2443.512375,18335.730928,15461.501997,4906.300741,4229.011914,0.0
2025-09-19,4-2,C,15785.512307,1259.727665,19897.950615,14722.883831000001,4229.011914,5778.407656,0.0
2025-09-20,4-2,C,15281.337589,2529.330755,20673.904794000002,16200.851889,5778.407656,6383.975426,0.0
2025-09-21,4-2,C,43763.978378,1502.437923,21654.697964,18717.399701,6383.975426,5076.092814,0.0
2025-09-22,4-2,C,48240.67829,2084.648256,19499.167788,17137.124848,5076.092814,3584.093994,0.0
2025-09-23,4-2,C,48371.02517,3430.304765,20295.938830000003,16287.535253,3584.093994,3753.177548,0.0
2025-09-24,4-2,C,40962.724448,4118.26335,19067.330015,15200.829737,3753.177548,4023.963745,0.0
2025-09-25,4-2,C,44746.249049,677.894688,21810.618728999998,17936.781355,4023.963745,3723.763539,0.0
2025-09-26,4-2,C,16151.412549,467.295942,20071.100379,14532.398239,3723.763539,5640.644725,0.0
2025-09-27,4-2,C,15592.45729,3423.3398450000004,17337.036526,13986.119249000001,5640.644725,5703.845101,0.0
2025-09-28,4-2,C,44722.0739,1223.448376,19403.215263,16645.563608,5703.845101,4671.668162,0.0
2025-09-29,4-2,C,48326.2898,2162.4712219999997,21973.409884,18027.286925,4671.668162,4417.418253,0.0
2025-09-30,4-2,C,48038.164916,2087.9394199999997,19894.852371999998,16113.539871,4417.418253,4418.8522,0.0
2025-10-01,4-2,C,41369.155174,441.159276,24286.239786,18417.863543000003,4418.8522,5812.175182,0.0
2025-10-02,4-2,C,46730.248356,1.692478,23568.12932,17113.939254999998,5812.175182,8008.003508,0.0
2025-10-03,4-2,C,12950.436325,685.382544,22895.295404,17958.30719,8008.003508,8660.094716,0.0
2025-10-04,4-2,C,14598.498785,218.570074,19082.249348999998,15762.771638999999,8660.094716,8319.928421,0.0
2025-10-05,4-2,C,43014.605017,198.474636,19341.408938,18223.518120999997,8319.928421,5478.842998,0.0
2025-10-06,4-2,C,40470.880696,858.606084,18263.024294000003,15040.646911000002,5478.842998,5203.73496,0.0
2025-10-07,4-2,C,42874.33577,899.0712169999999,24127.15886,17409.376598000003,5203.73496,7574.426157,0.0
2025-10-08,4-2,C,37540.835972,931.5525969999999,19937.57493,18036.734404,7574.426157,5477.427588,0.0
2025-10-09,4-2,C,44491.328681,2528.97997,23352.053627999998,18813.899366,5477.427588,5589.943222,0.0
2025-10-10,4-2,C,13668.519637,3146.338076,22094.125243000002,16008.934462000001,5589.943222,7686.950984,0.0
2025-10-11,4-2,C,13326.107778,1953.659028,20275.465352,16143.953811,7686.950984,7997.143344,0.0
2025-10-12,4-2,C,39050.277877,2597.477425,17959.745381,17303.309792,7997.143344,4935.014417,0.0
2025-10-13,4-2,C,42192.992192,2527.17047,22129.10709,17793.505395,4935.014417,5080.649248,0.0
2025-10-14,4-2,C,44671.582761,3432.0377249999997,19629.138748,15898.020005,5080.649248,5082.407448,0.0
2025-10-15,4-2,C,46491.402369,2036.128564,20982.432231000003,16666.24774,5082.407448,5448.543411,0.0
2025-10-16,4-2,C,45746.861753,2566.746307,21840.501104,16426.588348999998,5448.543411,6853.229572,0.0
2025-10-17,4-2,C,13094.490586,2142.583815,20091.027499000003,15279.178328999998,6853.229572,7958.289511,0.0
2025-10-18,4-2,C,13922.359225,1973.223291,18350.466425,15134.96091,7958.289511,7657.086061,0.0
2025-10-19,4-2,C,45543.154074,3743.61611,17089.882207000002,15999.378346,7657.086061,5260.892998,0.0
2025-10-20,4-2,C,49625.595932,2237.13566,21562.817213000002,17436.219265,5260.892998,5293.851529,0.0
2025-10-21,4-2,C,47910.477528,2779.3341149999997,20324.029932999998,16448.996099,5293.851529,5308.816138,0.0
2025-10-22,4-2,C,46546.624083,4671.894966999999,22101.618701,17656.144744999998,5308.816138,5582.334362,0.0
2025-10-23,4-2,C,53889.93207,1512.9480360000002,19907.934073999997,17031.899224,5582.334362,4575.142557,0.0
2025-10-24,4-2,C,14260.466677,3150.510378,19827.453633,14237.351495,4575.142557,6600.571389,0.0
2025-10-25,4-2,C,13820.215014,3373.034922,19954.548789,15134.168679999999,6600.571389,7743.922323,0.0
2025-10-26,4-2,C,48767.348599,1501.2482499999999,19211.891581000003,18017.565118,7743.922323,5015.107947,0.0
2025-10-27,4-2,C,45559.229153,2480.936294,18610.22102,15175.615655,5015.107947,4902.511691,0.0
2025-10-28,4-2,C,45622.638742,2945.297918,17262.317282,13612.821050000002,4902.511691,5313.240523,0.0
2025-10-29,4-2,C,50130.838022,2824.3220850000002,18133.492662999997,15333.635394,5313.240523,4596.011259,0.0
2025-10-30,4-2,C,44843.753804,2841.984413,20240.448915,15822.638588,4596.011259,5231.70574,0.0
2025-10-31,4-2,C,16128.598538,3787.615949,19573.950729,12779.710231,5231.70574,8648.583363,0.0
2025-11-01,4-2,C,14078.952632,2656.7176310000004,19782.195308000002,16526.609482999997,8648.583363,8089.659714,0.0
2025-11-02,4-2,C,47903.047708,1780.3459520000001,16598.291564,16856.314837,8089.659714,4298.883415,0.0
2025-11-03,4-2,C,54591.39487,1127.925078,21972.676061,18049.459161000002,4298.883415,4019.337246,0.0
2025-11-04,4-2,C,48437.965972,2041.9430270000003,20614.148754999995,17019.899275,4019.337246,3661.071932,0.0
2025-11-05,4-2,C,56826.969438,503.649018,22470.929857000003,17556.284084,3661.071932,4377.926488,0.0
2025-11-06,4-2,C,51374.270124,3092.11348,20279.858052,15970.763282,4377.926488,4884.506198,0.0
2025-11-07,4-2,C,15528.839108,2069.092968,23806.183039,16276.773343,4884.506198,8224.767218,0.0
2025-11-08,4-2,C,14870.713169,1951.483976,20480.049543,15733.153367999997,8224.767218,9175.530288,0.0
2025-11-09,4-2,C,51578.752017,2818.468684,14689.105873,16369.865242,9175.530288,4206.986415,0.0
2025-11-10,4-2,C,55940.432369,2496.8493579999995,21888.28476,16204.568199000001,4206.986415,5901.366922,0.0
2025-11-11,4-2,C,55673.548859,2021.861066,16554.987251000002,16090.147959000002,5901.366922,2922.913272,0.0
2025-11-12,4-2,C,52591.831877,920.4872609999999,21743.426678000003,17256.37345,2922.913272,3318.249005,0.0
2025-11-13,4-2,C,51846.332154,5284.863921,19706.112345,15024.231207,3318.249005,4360.159886,0.0
2025-11-14,4-2,C,16141.727104,3902.372658,20002.084511,12607.942648999999,4360.159886,8353.210781,0.0
2025-11-15,4-2,C,16029.782893,2285.932771,17182.437253999997,14038.313924000002,8353.210781,8219.277726,0.0
2025-11-16,4-2,C,52542.532964,3348.4287859999995,17121.293308,17250.043168000004,8219.277726,4461.727071,0.0
2025-11-17,4-2,C,54051.583699,1495.724958,21182.546942,16667.401152,4461.727071,5006.684707,0.0
2025-11-18,4-2,C,55350.128333,2806.519266,18434.784937999997,15277.346636999999,5006.684707,4623.161553,0.0
2025-11-19,4-2,C,55939.807838,4335.883608,22641.541803,16369.235488,4623.161553,6812.509745,0.0
2025-11-20,4-2,C,53173.361256,4091.0901510000003,16181.117039,15313.847911,6812.509745,4360.128511,0.0
2025-11-21,4-2,C,17353.147325,3243.8794319999997,22607.030536,13442.996820999999,4360.128511,9769.79286,0.0
2025-11-22,4-2,C,16820.939428,3524.0751569999998,18412.575365,16508.646235,9769.79286,7998.170428,0.0
2025-11-23,4-2,C,53900.726558,2142.5948349999994,17232.917902,16720.271531,7998.170428,4929.71706,0.0
2025-11-24,4-2,C,53478.878311,2129.022413,20035.307272,16780.846671,4929.71706,4316.108415,0.0
2025-11-25,4-2,C,62952.43314,946.864627,21373.539705,18063.611356999998,4316.108415,3481.614865,0.0
2025-11-26,4-2,C,59884.113747,1530.50249,19918.437334999995,15813.682076000001,3481.614865,3837.450605,0.0
2025-11-27,4-2,C,57803.334581,2284.0510609999997,20005.542877,15991.890764,3837.450605,4073.671677,0.0
2025-11-28,4-2,C,17558.569848,4814.982366,23952.243069,14107.440418,4073.671677,9955.756642,0.0
2025-11-29,4-2,C,19172.465567,4186.562715,20043.705890999998,17927.633120000002,9955.756642,8075.499589,0.0
2025-11-30,4-2,C,58689.564,3017.609005,16440.140267,16490.294450999998,8075.499589,4549.076441,0.0
2025-12-01,4-2,C,67374.038395,3928.9723549999994,19967.628288,16869.679537,4549.076441,3775.853527,0.0
2025-12-02,4-2,C,71878.138444,4515.040871,22235.37272,16210.774448999999,3775.853527,5775.717363,0.0
2025-12-03,4-2,C,61253.410639,9840.570298,16030.445667,13460.161397,5775.717363,5247.383578,0.0
2025-12-04,4-2,C,70477.980968,5550.948563,20094.303207,15550.032717,5247.383578,6054.442334,0.0
2025-12-05,4-2,C,22726.126694,4409.082619999999,22355.861022,15396.086219,6054.442334,9067.954789,0.0
2025-12-06,4-2,C,20839.09935,4176.112683000001,21955.083444,17775.583895000003,9067.954789,9076.881115,0.0
2025-12-07,4-2,C,68048.803922,1867.131818,14894.309299,18431.440593,9076.881115,2002.381045,0.0
2025-12-08,4-2,C,76953.417526,1579.6002180000003,25369.701265,18651.625582,2002.381045,4111.083758,0.0
2025-12-09,4-2,C,73841.869671,772.8058430000001,23020.582757999997,19878.241378,4111.083758,2742.673375,0.0
2025-12-10,4-2,C,73984.705076,1997.662143,28811.528185000003,19107.351427,2742.673375,7442.658267,0.0
2025-12-11,4-2,C,73941.18819,0.0,24828.623238,18963.957992000003,7442.658267,8717.354747,0.0
2025-12-12,4-2,C,23557.958357,1762.791268,23769.519705,18227.698934,8717.354747,9856.923666,0.0
2025-12-13,4-2,C,24427.16289,3014.626036,21636.087026,17833.273742,9856.923666,9514.653387,0.0
