date,slot,label,plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,curtail_kwh,storage_start_kwh,storage_end_kwh,load_kwh,pv_kwh,net_kwh,pool_size
2025-09-03,86,14:10-14:20,16.13465405,91.72462072,0,0,-7.105427358e-14,1213.684682,1296.236841,1036.55075,1112.140717,-75.58996667,33
2025-09-03,87,14:20-14:30,30.11789109,58.44455775,0,0,-7.105427358e-14,1296.236841,1348.836943,1001.323333,1029.65,-28.32666667,33
2025-09-03,88,14:30-14:40,48.16389897,38.94821564,0,0,9.947598301e-14,1348.836943,1383.890337,1017.300433,1008.08475,9.215683333,33
2025-09-03,89,14:40-14:50,78.7343467,29.4751967,0,0,8.526512829e-14,1383.890337,1410.418014,1030.10425,980.8451,49.25915,33
2025-09-03,90,14:50-15:00,125.3231819,12.3273486,0,0,-8.526512829e-14,1410.418014,1421.512628,1034.733333,921.7375,112.9958333,33
2025-09-03,91,15:00-15:10,174.5955128,0,31.16218716,0,0,1421.512628,1386.887975,1073.31955,867.56185,205.7577,33
2025-09-03,92,15:10-15:20,214.2620058,0,5.030027555,0,0,1386.887975,1381.299056,1048.971133,829.6791,219.2920333,33
2025-09-03,93,15:20-15:30,255.2091435,36.3183102,0,0,-5.684341886e-14,1381.299056,1413.985535,1002.003333,783.1125,218.8908333,33
2025-09-03,94,15:30-15:40,315.6305474,0,57.86508598,0,0,1413.985535,1349.690995,1070.6116,697.1159667,373.4956333,33
2025-09-03,95,15:40-15:50,369.3175122,0,100.0062545,0,0,1349.690995,1238.572935,1101.3427,632.0189333,469.3237667,33
2025-09-03,96,15:50-16:00,412.2522756,0,34.71564111,0,0,1238.572935,1200,1056.236667,609.26875,446.9679167,33
2025-09-03,97,16:00-16:10,467.5534494,0,0,0,8.403416025,1200,1200,1051.930433,592.7804,459.1500333,33
2025-09-03,98,16:10-16:20,533.0378645,0,0,0,33.73524785,1200,1200,1063.87705,564.5744333,499.3026167,33
2025-09-03,99,16:20-16:30,594.8479159,0,0,0,46.94208255,1200,1200,1067.668333,519.7625,547.9058333,33
2025-09-03,100,16:30-16:40,641.8118846,0,0,0,31.91648465,1200,1200,1073.534267,463.6388667,609.8954,33
2025-09-03,101,16:40-16:50,692.3012676,0,0,0,22.17981758,1200,1200,1080.022183,409.9007333,670.12145,33
2025-09-03,102,16:50-17:00,755.0574532,0,0,0,31.90578652,1200,1200,1079.376667,356.225,723.1516667,33
2025-09-03,103,17:00-17:10,818.9680533,0,0,0,41.03933663,1200,1200,1068.6691,290.7403833,777.9287167,33
2025-09-03,104,17:10-17:20,864.1568696,0,0,0,23.38453623,1200,1200,1075.22235,234.4500167,840.7723333,33
2025-09-03,105,17:20-17:30,923.0365604,0,0,0,2.773643699,1200,1200,1112.681667,192.41875,920.2629167,33
2025-09-03,106,17:30-17:40,1021.275154,0,0,0,32.44492021,1200,1200,1137.427383,148.59715,988.8302333,33
2025-09-03,107,17:40-17:50,954.9914774,0,0,0,78.45354409,1200,1200,976.63845,100.1005167,876.5379333,33
2025-09-03,108,17:50-18:00,794.4355472,0,0,0,85.27638053,1200,1200,761.3466667,52.1875,709.1591667,33
2025-09-03,109,18:00-18:10,828.0059581,0,0,0,36.13680808,1200,1200,806.8841833,15.01503333,791.86915,33
2025-09-03,110,18:10-18:20,896.1579855,0,0,0,58.82248554,1200,1200,837.3355,0,837.3355,33
2025-09-03,111,18:20-18:30,903.9595638,0,0,0,132.2295638,1200,1200,771.73,0,771.73,33
2025-09-03,112,18:30-18:40,914.9608137,0,0,0,110.9628137,1200,1200,804.3406833,0.3426833333,803.998,33
2025-09-03,113,18:40-18:50,914.3922241,0,0,0,65.42392414,1200,1200,848.9683,0,848.9683,33
2025-09-03,114,18:50-19:00,903.1934335,0,0,0,58.83843347,1200,1200,844.355,0,844.355,33
2025-09-03,115,19:00-19:10,913.3165744,0,0,0,87.43665777,1200,1200,825.9045167,0.0246,825.8799167,33
2025-09-03,116,19:10-19:20,922.7680441,0,0,0,104.3057441,1200,1200,818.4623,0,818.4623,33
2025-09-03,117,19:20-19:30,921.9540319,0,0,0,118.3423652,1200,1200,803.6116667,0,803.6116667,33
2025-09-03,118,19:30-19:40,924.023319,0,0,0,170.696169,1200,1200,753.3289167,0.001766666667,753.32715,33
2025-09-03,119,19:40-19:50,925.0059426,0,0,0,170.696276,1200,1200,754.3096667,0,754.3096667,33
2025-09-03,120,19:50-20:00,922.5444345,0,0,0,113.8577678,1200,1200,808.6866667,0,808.6866667,33
2025-09-03,121,20:00-20:10,918.8416545,0,0,0,96.44327116,1200,1200,822.3983833,0,822.3983833,33
2025-09-03,122,20:10-20:20,910.1143295,0,0,0,135.3808795,1200,1200,774.73345,0,774.73345,33
2025-09-03,123,20:20-20:30,907.7433961,0,0,0,165.3983961,1200,1200,742.345,0,742.345,33
2025-09-03,124,20:30-20:40,926.3884979,0,0,0,107.5744479,1200,1200,818.81405,0,818.81405,33
2025-09-03,125,20:40-20:50,929.0106336,0,0,0,67.32046693,1200,1200,861.6901667,0,861.6901667,33
2025-09-03,126,20:50-21:00,913.6605254,0,0,0,77.37219202,1200,1200,836.2883333,0,836.2883333,33
2025-09-03,127,21:00-21:10,913.3313922,0,0,0,74.88524215,1200,1200,838.44615,0,838.44615,33
2025-09-03,128,21:10-21:20,909.7873865,0,0,0,89.79593653,1200,1200,819.99145,0,819.99145,33
2025-09-03,129,21:20-21:30,912.2855694,0,0,0,117.0105694,1200,1200,795.275,0,795.275,33
2025-09-03,130,21:30-21:40,935.1566671,0,0,0,112.4729171,1200,1200,822.68375,0,822.68375,33
2025-09-03,131,21:40-21:50,858.5353231,0,0,0,112.0307898,1200,1200,746.5045333,0,746.5045333,33
2025-09-03,132,21:50-22:00,729.4083899,0,0,0,117.6533899,1200,1200,611.755,0,611.755,33
2025-09-03,133,22:00-22:10,723.9781711,0,0,0,95.97112115,1200,1200,628.00705,0,628.00705,33
2025-09-03,134,22:10-22:20,737.4166868,0,0,0,88.07365344,1200,1200,649.3430333,0,649.3430333,33
2025-09-03,135,22:20-22:30,717.7250643,0,0,0,103.741731,1200,1200,613.9833333,0,613.9833333,33
2025-09-03,136,22:30-22:40,719.6558231,0,0,0,105.7672397,1200,1200,613.8885833,0,613.8885833,33
2025-09-03,137,22:40-22:50,724.9391754,0,0,0,73.36144207,1200,1200,651.5777333,0,651.5777333,33
2025-09-03,138,22:50-23:00,721.77714,0,0,0,42.34880669,1200,1200,679.4283333,0,679.4283333,33
2025-09-03,139,23:00-23:10,720.5570323,0,0,0,70.00298231,1200,1200,650.55405,0,650.55405,33
2025-09-03,140,23:10-23:20,716.5819734,0,0,0,94.86037335,1200,1200,621.7216,0,621.7216,33
2025-09-03,141,23:20-23:30,714.5540975,0,0,0,99.78409748,1200,1200,614.77,0,614.77,33
2025-09-03,142,23:30-23:40,721.4120263,0,0,0,123.1762763,1200,1200,598.23575,0,598.23575,33
2025-09-03,143,23:40-23:50,701.7732775,0,0,0,129.4255942,1200,1200,572.3476833,0,572.3476833,33
2025-09-03,144,23:50-24:00,667.7810675,0,0,0,112.6960675,1200,1200,555.085,0,555.085,33
2025-09-04,1,0:00-0:10,796.30695,-0,0,0,234.5863333,1200,1200,561.7206167,0,561.7206167,34
2025-09-04,2,0:10-0:20,954.5632616,-0,0,0,392.5399116,1200,1200,562.02335,0,562.02335,34
2025-09-04,3,0:20-0:30,724.19,-0,0,0,165.6883333,1200,1200,558.5016667,0,558.5016667,34
2025-09-04,4,0:30-0:40,747.5841167,-0,0,0,167.84375,1200,1200,579.7403667,0,579.7403667,34
2025-09-04,5,0:40-0:50,773.5280833,-0,0,0,189.3221,1200,1200,584.2059833,0,584.2059833,34
2025-09-04,6,0:50-1:00,767.6260931,-0,0,0,199.7227597,1200,1200,567.9033333,0,567.9033333,34
2025-09-04,7,1:00-1:10,721.9387512,0,0,0,151.3289345,1200,1200,570.6098167,0,570.6098167,34
2025-09-04,8,1:10-1:20,712.6886833,0,0,0,127.6792,1200,1200,585.0094833,0,585.0094833,34
2025-09-04,9,1:20-1:30,754.9283333,0,0,0,162.8183333,1200,1200,592.11,0,592.11,34
2025-09-04,10,1:30-1:40,729.7240833,0,0,0,146.25385,1200,1200,583.4702333,0,583.4702333,34
2025-09-04,11,1:40-1:50,720.60625,0,0,0,132.90435,1200,1200,587.7019,0,587.7019,34
2025-09-04,12,1:50-2:00,752.7966667,0,0,0,162.9666667,1200,1200,589.83,0,589.83,34
2025-09-04,13,2:00-2:10,760.8998333,0,0,0,206.4299,1200,1200,554.4699333,0,554.4699333,34
2025-09-04,14,2:10-2:20,731.5593833,0,0,0,161.3956833,1200,1200,570.1637,0,570.1637,34
2025-09-04,15,2:20-2:30,699.7866667,0,0,0,74.815,1200,1200,624.9716667,0,624.9716667,34
2025-09-04,16,2:30-2:40,727.0053333,0,0,0,110.8895167,1200,1200,616.1158167,0,616.1158167,34
2025-09-04,17,2:40-2:50,694.00346,0,0,0,91.67031,1200,1200,602.33315,0,602.33315,34
2025-09-04,18,2:50-3:00,660.5183333,0,0,0,51.56166667,1200,1200,608.9566667,0,608.9566667,34
2025-09-04,19,3:00-3:10,688.14305,0,0,0,88.51496667,1200,1200,599.6280833,0,599.6280833,34
2025-09-04,20,3:10-3:20,695.2141333,0,0,0,104.0976167,1200,1200,591.1165167,0,591.1165167,34
2025-09-04,21,3:20-3:30,692.7533333,0,0,0,102.185,1200,1200,590.5683333,0,590.5683333,34
2025-09-04,22,3:30-3:40,681.5564333,0,0,0,95.43385,1200,1200,586.1225833,0,586.1225833,34
2025-09-04,23,3:40-3:50,678.29715,0,0,0,93.81593333,1200,1200,584.48145,0.0002333333333,584.4812167,34
2025-09-04,24,3:50-4:00,654.9066667,0,0,0,65.22833333,1200,1200,589.6783333,0,589.6783333,34
2025-09-04,25,4:00-4:10,656.46385,0,0,0,57.96635,1200,1200,598.4975,0,598.4975,34
2025-09-04,26,4:10-4:20,666.1877333,0,0,0,57.5244,1200,1200,608.6666167,0.003283333333,608.6633333,34
2025-09-04,27,4:20-4:30,663.495,0,0,0,53.02333333,1200,1200,610.4716667,0,610.4716667,34
2025-09-04,28,4:30-4:40,636.8102331,0,0,0,41.25436644,1200,1200,595.5558667,0,595.5558667,34
2025-09-04,29,4:40-4:50,636.8888328,0,0,0,46.03448281,1200,1200,590.90005,0.0457,590.85435,34
2025-09-04,30,4:50-5:00,649.2330586,0,0,0,42.62639192,1200,1200,606.6066667,0,606.6066667,34
2025-09-04,31,5:00-5:10,659.5672,0,0,0,33.15081667,1200,1200,626.4163833,0,626.4163833,34
2025-09-04,32,5:10-5:20,667.5723833,0,0,0,35.8982,1200,1200,632.3108167,0.6366333333,631.6741833,34
2025-09-04,33,5:20-5:30,635.5394797,0,0,0,18.13947973,1200,1200,617.4,0,617.4,34
2025-09-04,34,5:30-5:40,1419.736584,504.1011241,0,0,312.2635596,1200,1653.691012,603.3719,0,603.3719,34
2025-09-04,35,5:40-5:50,645.5157855,0,13.46644786,0,0,1653.691012,1638.728292,675.0009833,16.01875,658.9822333,34
2025-09-04,36,5:50-6:00,731.5458139,0,5.040436065,0,0,1638.728292,1633.127807,794.23,57.64375,736.58625,34
2025-09-04,37,6:00-6:10,689.919603,0,36.93521368,0,0,1633.127807,1592.088681,827.5141667,100.65935,726.8548167,34
2025-09-04,38,6:10-6:20,618.0564356,0,46.61066437,0,0,1592.088681,1540.299054,812.1971833,147.5300833,664.6671,34
2025-09-04,39,6:20-6:30,576.8484654,0,28.88986796,0,0,1540.299054,1508.199201,805.3383333,199.6,605.7383333,34
2025-09-04,40,6:30-6:40,529.7350005,0,40.36186621,0,0,1508.199201,1463.352683,822.6921833,252.5953167,570.0968667,34
2025-09-04,41,6:40-6:50,469.6608103,0,36.9879397,0,0,1463.352683,1422.254972,815.9778,309.32905,506.64875,34
2025-09-04,42,6:50-7:00,406.6876849,0,11.53398173,0,0,1422.254972,1409.439437,791.0216667,372.8,418.2216667,34
2025-09-04,43,7:00-7:10,354.7454978,0,5.706302221,0,0,1409.439437,1403.099101,801.75065,441.29885,360.4518,34
2025-09-04,44,7:10-7:20,308.148803,0,6.103130337,0,0,1403.099101,1396.317845,815.7916833,501.53975,314.2519333,34
2025-09-04,45,7:20-7:30,239.7363255,0,3.585757853,0,0,1396.317845,1392.33367,794.0283333,550.70625,243.3220833,34
2025-09-04,46,7:30-7:40,151.4276123,0,11.67513767,0,0,1392.33367,1379.361294,758.1295,595.02675,163.10275,34
2025-09-04,47,7:40-7:50,215.8232326,0,55.17665075,0,0,1379.361294,1318.053905,896.4174667,625.4175833,270.9998833,34
2025-09-04,48,7:50-8:00,361.9478107,0,84.39510594,0,0,1318.053905,1224.281565,1118.136667,671.79375,446.3429167,34
2025-09-04,49,8:00-8:10,329.5974918,0,21.85340821,0,0,1224.281565,1200,1127.47685,776.02595,351.4509,34
2025-09-04,50,8:10-8:20,241.6946385,0,0,0,18.26730521,1200,1200,1083.14405,859.7167167,223.4273333,34
2025-09-04,51,8:20-8:30,191.2763831,0,0,0,2.355966436,1200,1200,1089.351667,900.43125,188.9204167,34
2025-09-04,52,8:30-8:40,148.5192455,0,0,0,6.927795479,1200,1200,1089.608483,948.0170333,141.59145,34
2025-09-04,53,8:40-8:50,108.6947716,0,0,0,33.68962156,1200,1200,1072.143717,997.1385667,75.00515,34
2025-09-04,54,8:50-9:00,77.99297785,0,0,0,84.16839452,1200,1200,1060.118333,1066.29375,-6.175416667,34
2025-09-04,55,9:00-9:10,50.05690753,0,0,0,152.7023909,1200,1200,1083.36335,1186.008833,-102.6454833,34
2025-09-04,56,9:10-9:20,21.08184275,0,0,0,192.7056094,1200,1200,1111.957033,1283.5808,-171.6237667,34
2025-09-04,57,9:20-9:30,9.203295973,0,0,0,212.790796,1200,1200,1124.2,1327.7875,-203.5875,34
2025-09-04,58,9:30-9:40,3.548030096,0,0,0,238.8590134,1200,1200,1117.452467,1352.76345,-235.3109833,34
2025-09-04,59,9:40-9:50,2.336510847,0,0,0,310.0578442,1200,1200,1074.624817,1382.34615,-307.7213333,34
2025-09-04,60,9:50-10:00,1.920337794,0,0,0,378.0053378,1200,1200,1041.065,1417.15,-376.085,34
2025-09-04,61,10:00-10:10,1.268152436,0,0,0,353.1123524,1200,1200,1086.88585,1438.73005,-351.8442,34
2025-09-04,62,10:10-10:20,1.69656202,0,0,0,315.9739454,1200,1200,1120.066217,1434.3436,-314.2773833,34
2025-09-04,63,10:20-10:30,2.385233386,0,0,0,348.9352334,1200,1200,1099.125,1445.675,-346.55,34
2025-09-04,64,10:30-10:40,1.203355432,0,0,0,448.9054721,1200,1200,1071.994467,1519.696583,-447.7021167,34
2025-09-04,65,10:40-10:50,0.909729968,0,0,0,447.8197966,1200,1200,1074.428933,1521.339,-446.9100667,34
2025-09-04,66,10:50-11:00,1.908179588,0,0,0,373.4602629,1200,1200,1078.466667,1450.01875,-371.5520833,34
2025-09-04,67,11:00-11:10,1.119683482,0,0,0,404.9844501,1200,1200,1034.827467,1438.692233,-403.8647667,34
2025-09-04,68,11:10-11:20,-0,0,0,0,394.4133333,1200,1200,1041.701267,1436.1146,-394.4133333,34
2025-09-04,69,11:20-11:30,-0,0,0,0,332.3154167,1200,1200,1100.428333,1432.74375,-332.3154167,34
2025-09-04,70,11:30-11:40,-0,0,0,0,376.1734333,1200,1200,1103.469583,1479.643017,-376.1734333,34
2025-09-04,71,11:40-11:50,-0,0,0,0,466.55715,1200,1200,1047.012017,1513.569167,-466.55715,34
2025-09-04,72,11:50-12:00,-0,0,0,0,497.7354167,1200,1200,994.5083333,1492.24375,-497.7354167,34
2025-09-04,73,12:00-12:10,-0,0,0,0,426.5098167,1200,1200,1011.518717,1438.028533,-426.5098167,34
2025-09-04,74,12:10-12:20,-0,0,0,0,409.0631667,1200,1200,1016.8563,1425.919467,-409.0631667,34
2025-09-04,75,12:20-12:30,-0,0,0,0,467.7170833,1200,1200,988.9766667,1456.69375,-467.7170833,34
2025-09-04,76,12:30-12:40,-0,0,0,0,474.5530667,1200,1200,987.1338333,1461.6869,-474.5530667,34
2025-09-04,77,12:40-12:50,-0,0,0,0,434.56465,1200,1200,1007.096517,1441.661167,-434.56465,34
2025-09-04,78,12:50-13:00,-0,0,0,0,376.96625,1200,1200,1036.565,1413.53125,-376.96625,34
2025-09-04,79,13:00-13:10,-0,0,0,0,326.4283333,1200,1200,1065.162167,1391.5905,-326.4283333,34
2025-09-04,80,13:10-13:20,-0,0,0,0,329.9061,1200,1200,1057.176083,1387.082183,-329.9061,34
2025-09-04,81,13:20-13:30,-0,0,0,0,357.3004167,1200,1200,1025.968333,1383.26875,-357.3004167,34
2025-09-04,82,13:30-13:40,-0,0,0,0,323.9717667,1200,1200,1024.303717,1348.275483,-323.9717667,34
2025-09-04,83,13:40-13:50,-0,0,0,0,257.2749333,1200,1200,1040.654867,1297.9298,-257.2749333,34
2025-09-04,84,13:50-14:00,-0,0,0,0,194.5733333,1200,1200,1049.401667,1243.975,-194.5733333,34
2025-09-04,85,14:00-14:10,2.399580751,0,0,0,152.2518808,1200,1200,1035.096167,1184.948467,-149.8523,34
2025-09-04,86,14:10-14:20,12.55852391,0,0,0,130.8585072,1200,1200,1012.90965,1131.209633,-118.2999833,34
2025-09-04,87,14:20-14:30,22.13587302,32.98134002,0,0,59.703283,1200,1229.683206,1012.27,1082.81875,-70.54875,34
2025-09-04,88,14:30-14:40,38.36348341,27.51770008,0,0,-2.131628207e-14,1229.683206,1254.449136,1047.68995,1036.844167,10.84578333,34
2025-09-04,89,14:40-14:50,69.84184517,46.80409517,0,0,-1.421085472e-14,1254.449136,1296.572822,1051.477217,1028.439467,23.03775,34
2025-09-04,90,14:50-15:00,119.4167036,112.2604536,0,0,1.421085472e-14,1296.572822,1397.60723,1025.8,1018.64375,7.15625,34
2025-09-04,91,15:00-15:10,178.1640237,64.39562374,0,0,2.842170943e-14,1397.60723,1455.563291,1038.54955,924.78115,113.7684,34
2025-09-04,92,15:10-15:20,212.6295404,0,25.1598096,0,0,1455.563291,1427.607947,1059.618933,821.8295833,237.78935,34
2025-09-04,93,15:20-15:30,244.456023,0,47.30106036,0,0,1427.607947,1375.051214,1057.238333,765.48125,291.7570833,34
2025-09-04,94,15:30-15:40,323.5063883,29.00452163,0,0,-1.136868377e-13,1375.051214,1401.155283,1034.2638,739.7619333,294.5018667,34
2025-09-04,95,15:40-15:50,385.6003734,34.55532336,0,0,-0,1401.155283,1432.255074,1034.795083,683.7500333,351.04505,34
2025-09-04,96,15:50-16:00,414.7226585,0,54.58900813,0,0,1432.255074,1371.600621,1068.936667,599.625,469.3116667,34
2025-09-04,97,16:00-16:10,459.8479858,0,91.29936419,0,0,1371.600621,1270.156883,1096.14285,544.9955,551.14735,34
2025-09-04,98,16:10-16:20,520.6757222,0,29.0781278,0,0,1270.156883,1237.847852,1054.7692,505.01535,549.75385,34
2025-09-04,99,16:20-16:30,581.1696316,40.30171496,0,0,-1.136868377e-13,1237.847852,1274.119395,999.5116667,458.64375,540.8679167,34
2025-09-04,100,16:30-16:40,629.8203582,0,12.78890845,0,0,1274.119395,1259.909497,1045.076867,402.4676,642.6092667,34
2025-09-04,101,16:40-16:50,682.5163701,0,34.4954299,0,0,1259.909497,1221.581241,1068.925067,351.9132667,717.0118,34
2025-09-04,102,16:50-17:00,745.312629,2.616379003,0,0,-1.136868377e-13,1221.581241,1223.935983,1052.465,309.76875,742.69625,34
2025-09-04,103,17:00-17:10,807.0656777,0,18.26203892,0,0,1223.935983,1203.644828,1089.324283,263.9965667,825.3277167,34
2025-09-04,104,17:10-17:20,856.4055046,0,3.280345396,0,0,1203.644828,1200,1072.08595,212.4001,859.68585,34
2025-09-04,105,17:20-17:30,921.4925431,0,0,0,50.58962641,1200,1200,1033.371667,162.46875,870.9029167,34
2025-09-04,106,17:30-17:40,1014.335178,0,0,0,40.97799428,1200,1200,1097.265583,123.9084,973.3571833,34
2025-09-04,107,17:40-17:50,939.2287627,0,0,0,23.56474599,1200,1200,1003.203517,87.5395,915.6640167,34
2025-09-04,108,17:50-18:00,778.1896045,0,0,0,26.18085445,1200,1200,800.39,48.38125,752.00875,34
2025-09-04,109,18:00-18:10,821.7227936,0,0,0,24.42594355,1200,1200,810.3749167,13.07806667,797.29685,34
2025-09-04,110,18:10-18:20,883.4890497,0,0,0,59.55236639,1200,1200,823.9366833,0,823.9366833,34
2025-09-04,111,18:20-18:30,875.0709665,0,0,0,107.0542999,1200,1200,768.0166667,0,768.0166667,34
2025-09-04,112,18:30-18:40,892.5618737,0,0,0,106.4099404,1200,1200,786.65325,0.5013166667,786.1519333,34
2025-09-04,113,18:40-18:50,901.9931519,0,0,0,98.46825185,1200,1200,803.5249,0,803.5249,34
2025-09-04,114,18:50-19:00,890.8224894,0,0,0,101.6991561,1200,1200,789.1233333,0,789.1233333,34
2025-09-04,115,19:00-19:10,896.0474532,0,0,0,100.1578198,1200,1200,795.9256333,0.036,795.8896333,34
2025-09-04,116,19:10-19:20,902.7544248,0,0,0,114.6712581,1200,1200,788.0831667,0,788.0831667,34
2025-09-04,117,19:20-19:30,898.3551583,0,0,0,115.3884916,1200,1200,782.9666667,0,782.9666667,34
2025-09-04,118,19:30-19:40,889.1246795,0,0,0,51.81259621,1200,1200,837.3146667,0.002583333333,837.3120833,34
2025-09-04,119,19:40-19:50,889.6219418,0,0,0,25.33364183,1200,1200,864.2883,0,864.2883,34
2025-09-04,120,19:50-20:00,898.4351221,0,0,0,49.69178876,1200,1200,848.7433333,0,848.7433333,34
2025-09-04,121,20:00-20:10,898.4445757,0,0,0,45.92762569,1200,1200,852.5171333,0.0001833333333,852.51695,34
2025-09-04,122,20:10-20:20,882.2395456,0,0,0,65.25671228,1200,1200,816.9828333,0,816.9828333,34
2025-09-04,123,20:20-20:30,874.0495127,0,0,0,100.6845127,1200,1200,773.365,0,773.365,34
2025-09-04,124,20:30-20:40,904.4111064,0,0,0,86.0920064,1200,1200,818.3191,0,818.3191,34
2025-09-04,125,20:40-20:50,916.0874564,0,0,0,83.85380638,1200,1200,832.23365,0,832.23365,34
2025-09-04,126,20:50-21:00,899.6052946,0,0,0,108.3302946,1200,1200,791.275,0,791.275,34
2025-09-04,127,21:00-21:10,898.4874852,0,0,0,114.1730852,1200,1200,784.3144,0,784.3144,34
2025-09-04,128,21:10-21:20,890.3841035,0,0,0,138.2486535,1200,1200,752.13545,0,752.13545,34
2025-09-04,129,21:20-21:30,886.822529,0,0,0,158.1058623,1200,1200,728.7166667,0,728.7166667,34
2025-09-04,130,21:30-21:40,910.6010394,0,0,0,112.1932728,1200,1200,798.4077667,0,798.4077667,34
2025-09-04,131,21:40-21:50,834.4413937,0,0,0,99.29624365,1200,1200,735.14515,0,735.14515,34
2025-09-04,132,21:50-22:00,704.5567904,0,0,0,115.5234571,1200,1200,589.0333333,0,589.0333333,34
2025-09-04,133,22:00-22:10,703.4663699,0,0,0,65.95318653,1200,1200,637.5131833,0,637.5131833,34
2025-09-04,134,22:10-22:20,718.5725038,0,0,0,60.05882051,1200,1200,658.5136833,0,658.5136833,34
2025-09-04,135,22:20-22:30,696.4995927,0,0,0,121.7445927,1200,1200,574.755,0,574.755,34
2025-09-04,136,22:30-22:40,699.3915469,0,0,0,152.9164302,1200,1200,546.4751167,0,546.4751167,34
2025-09-04,137,22:40-22:50,710.9857372,0,0,0,122.6769039,1200,1200,588.3088333,0,588.3088333,34
2025-09-04,138,22:50-23:00,712.5914794,0,0,0,68.57481274,1200,1200,644.0166667,0,644.0166667,34
2025-09-04,139,23:00-23:10,705.4336344,0,0,0,56.04906777,1200,1200,649.3845667,0,649.3845667,34
2025-09-04,140,23:10-23:20,695.8165407,0,0,0,62.42142402,1200,1200,633.3951167,0,633.3951167,34
2025-09-04,141,23:20-23:30,692.4748692,0,0,0,61.40153589,1200,1200,631.0733333,0,631.0733333,34
2025-09-04,142,23:30-23:40,696.6024084,0,0,0,55.14205841,1200,1200,641.46035,0,641.46035,34
2025-09-04,143,23:40-23:50,676.0977777,0,0,0,81.69376104,1200,1200,594.4040167,0,594.4040167,34
2025-09-04,144,23:50-24:00,643.5386538,0,0,0,142.3303205,1200,1200,501.2083333,0,501.2083333,34
2025-09-05,1,0:00-0:10,605.15315,-0,0,0,156.7889333,1200,1200,448.3642167,0,448.3642167,35
2025-09-05,2,0:10-0:20,608.811836,-0,0,0,179.1651527,1200,1200,429.6466833,0,429.6466833,35
2025-09-05,3,0:20-0:30,614.3433333,-0,0,0,182.0166667,1200,1200,432.3266667,0,432.3266667,35
2025-09-05,4,0:30-0:40,610.8022,-0,0,0,158.51825,1200,1200,452.28395,0,452.28395,35
2025-09-05,5,0:40-0:50,618.7025,-0,0,0,168.0769333,1200,1200,450.6255667,0,450.6255667,35
2025-09-05,6,0:50-1:00,594.5866667,-0,0,0,173.53,1200,1200,421.0566667,0,421.0566667,35
2025-09-05,7,1:00-1:10,571.8025333,0,0,0,173.43355,1200,1200,398.3689833,0,398.3689833,35
2025-09-05,8,1:10-1:20,583.9170833,0,0,0,170.7746667,1200,1200,413.1424167,0,413.1424167,35
2025-09-05,9,1:20-1:30,601.54,0,0,0,166.5233333,1200,1200,435.0166667,0,435.0166667,35
2025-09-05,10,1:30-1:40,602.3284432,0,0,0,194.6390599,1200,1200,407.6893833,0,407.6893833,35
2025-09-05,11,1:40-1:50,568.4794187,0,0,0,163.6870687,1200,1200,404.79235,0,404.79235,35
2025-09-05,12,1:50-2:00,555.9216667,0,0,0,114.3466667,1200,1200,441.575,0,441.575,35
2025-09-05,13,2:00-2:10,549.45535,0,0,0,93.71451667,1200,1200,455.7408333,0,455.7408333,35
2025-09-05,14,2:10-2:20,560.6153,0,0,0,119.1688667,1200,1200,441.4464333,0,441.4464333,35
2025-09-05,15,2:20-2:30,592.5366667,0,0,0,171.815,1200,1200,420.7216667,0,420.7216667,35
2025-09-05,16,2:30-2:40,554.8608833,0,0,0,134.8785667,1200,1200,419.9823167,0,419.9823167,35
2025-09-05,17,2:40-2:50,540.2483512,0,0,0,107.8968345,1200,1200,432.3515167,0,432.3515167,35
2025-09-05,18,2:50-3:00,545.1243618,0,0,0,98.51436177,1200,1200,446.61,0,446.61,35
2025-09-05,19,3:00-3:10,565.1063834,0,0,0,108.83525,1200,1200,456.2711333,0,456.2711333,35
