stage,feature,date,es_before,es_after,relative_improvement_pct
forward,load_mean_3d,2025-11-07,887.3815019,811.974156,8.497736963
forward,load_mean_3d,2025-11-08,710.0851539,649.8350346,8.484914661
forward,load_mean_3d,2025-11-09,746.1634643,780.4811062,-4.599212313
forward,load_mean_3d,2025-11-10,937.935639,936.9123189,0.1091034495
forward,load_mean_3d,2025-11-11,659.1449239,661.4362155,-0.3476157602
forward,load_mean_3d,2025-11-12,610.3880063,658.6153269,-7.901092449
forward,load_mean_3d,2025-11-13,734.8483432,771.043238,-4.925491792
forward,load_mean_3d,2025-11-14,815.826444,786.6215103,3.579797385
forward,load_mean_3d,2025-11-15,768.9515335,739.8187572,3.78863622
forward,load_mean_3d,2025-11-16,878.1616634,894.060582,-1.810477424
forward,load_mean_3d,2025-11-17,657.4939276,645.0998615,1.885046472
forward,load_mean_3d,2025-11-18,872.6474435,884.4181542,-1.348850652
forward,load_mean_3d,2025-11-19,798.1477639,865.5343722,-8.44287378
forward,load_mean_3d,2025-11-20,766.9982636,785.8913697,-2.463252794
forward,load_mean_3d,2025-11-21,849.8036221,766.0718523,9.853072829
forward,load_mean_3d,2025-11-22,818.1320342,759.5351299,7.162279664
forward,load_mean_3d,2025-11-23,817.3721294,826.4698742,-1.113048083
forward,load_mean_3d,2025-11-24,606.0307925,596.5472042,1.564869033
forward,load_mean_3d,2025-11-25,765.4286822,771.5893453,-0.8048644189
forward,load_mean_3d,2025-11-26,838.9536173,877.951775,-4.648428337
forward,load_mean_3d,2025-11-27,720.7951693,725.4392528,-0.6443000403
forward,load_mean_3d,2025-11-28,852.4580835,775.4138496,9.037891177
forward,load_mean_3d,2025-11-29,1041.534199,1012.245029,2.812117871
forward,load_mean_3d,2025-11-30,1122.201528,1157.504188,-3.145839572
forward,load_mean_3d,2025-12-01,679.2864806,739.7605774,-8.902590963
forward,load_mean_3d,2025-12-02,761.3058551,795.0576615,-4.43340955
forward,load_mean_3d,2025-12-03,678.4715525,667.0458545,1.684034937
forward,load_mean_3d,2025-12-04,617.2045027,587.2222957,4.857742758
forward,load_mean_3d,2025-12-05,622.6627188,520.7579208,16.36597068
forward,load_mean_3d,2025-12-06,715.9433136,704.5673496,1.588947593
forward,load_mean_3d,2025-12-07,569.2360509,607.0646821,-6.645508685
forward,load_mean_3d,2025-12-08,537.9303349,573.3402276,-6.582616804
forward,load_mean_3d,2025-12-09,466.4300898,475.6508135,-1.976871525
forward,load_mean_3d,2025-12-10,554.7494974,530.9240422,4.294813303
forward,load_mean_3d,2025-12-11,420.0740089,382.7582954,8.883128384
forward,load_mean_3d,2025-12-12,881.076545,708.3682637,19.60196107
forward,load_mean_3d,2025-12-13,880.5993023,804.8508637,8.601918997
forward,load_mean_3d,2025-12-14,529.3980262,571.4209483,-7.937869069
forward,load_mean_3d,2025-12-15,597.0853077,630.6915912,-5.628388953
forward,load_mean_3d,2025-12-16,551.259463,567.7092371,-2.984034781
forward,load_mean_3d,2025-12-17,422.1191462,400.5817706,5.102202965
forward,load_mean_3d,2025-12-18,471.0541478,444.1612048,5.709098013
forward,load_mean_3d,2025-12-19,860.1403504,656.2035311,23.70971425
forward,load_mean_3d,2025-12-20,810.1813136,718.4980275,11.31639111
forward,load_mean_3d,2025-12-21,543.6336199,565.1492334,-3.957741525
forward,load_mean_3d,2025-12-22,405.3255741,421.9207103,-4.094273158
forward,load_mean_3d,2025-12-23,351.2517388,358.4619515,-2.052719434
forward,load_mean_3d,2025-12-24,411.586485,398.6730802,3.137470553
forward,load_mean_3d,2025-12-25,422.5439207,401.7604014,4.918664854
forward,load_mean_3d,2025-12-26,807.8662991,622.3094401,22.96875847
forward,load_mean_3d,2025-12-27,748.9898009,673.34518,10.09955287
forward,load_mean_3d,2025-12-28,378.9499944,397.9216866,-5.006384075
forward,load_mean_3d,2025-12-29,373.1649202,379.7916369,-1.775814484
forward,load_mean_3d,2025-12-30,359.2012823,365.8038356,-1.838120732
forward,load_mean_3d,2025-12-31,424.2923101,422.4522686,0.4336730821
forward,pv_mean_3d,2025-02-01,687.7525584,649.9126661,5.501963147
forward,pv_mean_3d,2025-02-02,683.6649615,555.3082447,18.77479819
forward,pv_mean_3d,2025-02-03,527.8666864,387.9765298,26.50103902
forward,pv_mean_3d,2025-02-04,402.478811,312.7180214,22.30199136
forward,pv_mean_3d,2025-02-05,435.4417466,335.4592409,22.9611668
forward,pv_mean_3d,2025-02-06,438.0337363,347.5406159,20.65893855
forward,pv_mean_3d,2025-02-07,930.4229251,845.0248596,9.178413724
forward,pv_mean_3d,2025-02-08,737.9889778,586.531052,20.52306069
forward,pv_mean_3d,2025-02-09,468.0700223,358.1072431,23.49280533
forward,pv_mean_3d,2025-02-10,855.2375297,693.3869329,18.92463686
forward,pv_mean_3d,2025-02-11,679.061042,444.1128612,34.59897804
forward,pv_mean_3d,2025-02-12,663.6793684,397.7100884,40.07496581
forward,pv_mean_3d,2025-02-13,1024.471091,661.4949652,35.43058746
forward,pv_mean_3d,2025-02-14,812.038191,791.0533206,2.584222111
forward,pv_mean_3d,2025-02-15,759.4785522,459.586202,39.48661213
forward,pv_mean_3d,2025-02-16,602.8176438,396.75561,34.18314575
forward,pv_mean_3d,2025-02-17,836.0562832,563.0621863,32.65259796
forward,pv_mean_3d,2025-02-18,702.6539841,391.1503954,44.33243043
forward,pv_mean_3d,2025-02-19,681.7673063,385.2481068,43.49272791
forward,pv_mean_3d,2025-02-20,721.9695611,419.8034605,41.85302496
forward,pv_mean_3d,2025-02-21,1001.663869,738.9979466,26.22296064
forward,pv_mean_3d,2025-02-22,713.0645515,438.3108384,38.53139418
forward,pv_mean_3d,2025-02-23,688.5724873,407.2563453,40.85497855
forward,pv_mean_3d,2025-02-24,829.283823,517.0319276,37.65319988
forward,pv_mean_3d,2025-02-25,1049.344794,697.5424416,33.52590631
forward,pv_mean_3d,2025-02-26,748.9307232,375.8693566,49.81253339
forward,pv_mean_3d,2025-02-27,864.2627524,511.0347457,40.87044197
forward,pv_mean_3d,2025-02-28,1042.888298,735.3651128,29.48764366
forward,pv_mean_3d,2025-03-01,642.1825946,558.0325486,13.10375689
forward,pv_mean_3d,2025-03-02,669.8950321,770.0252701,-14.9471534
forward,pv_mean_3d,2025-03-03,458.0388974,468.4594732,-2.275041685
forward,pv_mean_3d,2025-03-04,437.8470785,423.263696,3.330702238
forward,pv_mean_3d,2025-03-05,566.5993301,561.0555262,0.978434599
forward,pv_mean_3d,2025-03-06,549.7013481,486.7523984,11.45148177
forward,pv_mean_3d,2025-03-07,839.9919384,771.2985282,8.177865408
forward,pv_mean_3d,2025-03-08,830.7611327,666.6967988,19.74867714
forward,pv_mean_3d,2025-03-09,747.6522418,606.9855063,18.81446047
forward,pv_mean_3d,2025-03-10,536.1282616,501.6294177,6.434811661
forward,pv_mean_3d,2025-03-11,628.5688194,495.699176,21.13844011
forward,pv_mean_3d,2025-03-12,691.1035656,534.6487332,22.6384062
forward,pv_mean_3d,2025-03-13,624.6317217,601.1728884,3.755626317
forward,pv_mean_3d,2025-03-14,1043.212175,856.9149273,17.85804
forward,pv_mean_3d,2025-03-15,688.4686561,585.6428594,14.93543617
forward,pv_mean_3d,2025-03-16,618.0703083,513.5495956,16.91081278
forward,pv_mean_3d,2025-03-17,1005.512086,790.6132064,21.3720832
forward,pv_mean_3d,2025-03-18,611.5046584,454.5897706,25.66045665
forward,pv_mean_3d,2025-03-19,704.3181529,489.7796322,30.46045595
forward,pv_mean_3d,2025-03-20,555.0454894,348.5370858,37.20567188
forward,pv_mean_3d,2025-03-21,1229.443398,1019.656077,17.06360135
forward,pv_mean_3d,2025-03-22,841.7990804,608.0426195,27.7686762
forward,pv_mean_3d,2025-03-23,809.3125833,604.4921951,25.30794558
forward,pv_mean_3d,2025-03-24,710.3276201,498.7262495,29.78926408
forward,pv_mean_3d,2025-03-25,611.383267,454.3773091,25.68044733
forward,pv_mean_3d,2025-03-26,888.7940445,654.5632813,26.35377281
forward,pv_mean_3d,2025-03-27,670.8690827,428.337034,36.1519192
forward,pv_mean_3d,2025-03-28,1071.335628,797.4490157,25.56496818
forward,pv_mean_3d,2025-03-29,1431.536897,1039.809922,27.36408512
forward,pv_mean_3d,2025-03-30,816.284671,521.7977446,36.07649841
forward,pv_mean_3d,2025-03-31,719.3489648,510.0464027,29.09610945
forward,pv_mean_3d,2025-04-01,564.7372755,616.1548921,-9.104696805
forward,pv_mean_3d,2025-04-02,577.9524271,577.0552803,0.1552284924
forward,pv_mean_3d,2025-04-03,593.1125697,489.5735505,17.45689175
forward,pv_mean_3d,2025-04-04,974.4032027,809.9339488,16.87897304
forward,pv_mean_3d,2025-04-05,534.7881709,523.3354063,2.141551602
forward,pv_mean_3d,2025-04-06,567.3167578,429.6799735,24.26101158
forward,pv_mean_3d,2025-04-07,743.1362021,608.8673578,18.0678648
forward,pv_mean_3d,2025-04-08,646.2864287,492.9938536,23.71898408
forward,pv_mean_3d,2025-04-09,421.7977162,435.9814569,-3.362687884
forward,pv_mean_3d,2025-04-10,616.9684677,505.7628258,18.02452601
forward,pv_mean_3d,2025-04-11,885.8892942,695.0433617,21.54286476
forward,pv_mean_3d,2025-04-12,750.9380061,694.4569991,7.521394122
forward,pv_mean_3d,2025-04-13,509.9210744,401.2989052,21.30176113
forward,pv_mean_3d,2025-04-14,606.8055527,468.0978578,22.85867265
forward,pv_mean_3d,2025-04-15,810.0718844,676.6120787,16.47505712
forward,pv_mean_3d,2025-04-16,475.3700544,392.5708658,17.41783856
forward,pv_mean_3d,2025-04-17,523.9194099,399.8379295,23.68331428
forward,pv_mean_3d,2025-04-18,664.4645761,532.1341426,19.91534813
forward,pv_mean_3d,2025-04-19,658.7905419,541.252264,17.8415248
forward,pv_mean_3d,2025-04-20,566.2245272,438.3899252,22.57666277
forward,pv_mean_3d,2025-04-21,840.9073615,692.9391557,17.59625526
forward,pv_mean_3d,2025-04-22,556.5033909,430.609499,22.62230455
forward,pv_mean_3d,2025-04-23,627.6830377,465.7354327,25.80085733
forward,pv_mean_3d,2025-04-24,869.6572112,697.7759138,19.76425828
forward,pv_mean_3d,2025-04-25,961.4929244,828.764054,13.80445629
forward,pv_mean_3d,2025-04-26,1259.684863,1101.866909,12.52836784
forward,pv_mean_3d,2025-04-27,709.9063929,543.6771007,23.41566351
forward,pv_mean_3d,2025-04-28,649.9481096,710.7371942,-9.352913511
forward,pv_mean_3d,2025-04-29,769.7208373,616.1348118,19.95347119
forward,pv_mean_3d,2025-04-30,787.6941666,665.230121,15.5471566
forward,pv_mean_3d,2025-05-01,605.9491768,590.2860976,2.58488333
forward,pv_mean_3d,2025-05-02,702.1511574,929.9597932,-32.44438657
forward,pv_mean_3d,2025-05-03,555.4013961,554.2271344,0.2114257744
forward,pv_mean_3d,2025-05-04,645.236779,621.0851878,3.743058664
forward,pv_mean_3d,2025-05-05,489.1814328,492.5459306,-0.6877811695
forward,pv_mean_3d,2025-05-06,543.1046838,532.9026858,1.878458851
forward,pv_mean_3d,2025-05-07,414.0531714,421.702442,-1.847412631
forward,pv_mean_3d,2025-05-08,564.1663558,570.0965854,-1.051149118
forward,pv_mean_3d,2025-05-09,786.936353,959.8652709,-21.97495608
forward,pv_mean_3d,2025-05-10,640.9198451,670.1981518,-4.568169787
forward,pv_mean_3d,2025-05-11,523.2402671,526.3108094,-0.5868321834
forward,pv_mean_3d,2025-05-12,693.2913163,677.1894552,2.322524561
forward,pv_mean_3d,2025-05-13,408.3174257,393.2744161,3.684145877
forward,pv_mean_3d,2025-05-14,430.9639285,401.9474629,6.732922096
forward,pv_mean_3d,2025-05-15,426.4692556,419.3167213,1.677151213
forward,pv_mean_3d,2025-05-16,918.4127889,934.2863157,-1.728365173
forward,pv_mean_3d,2025-05-17,851.5902782,839.3619634,1.435938756
forward,pv_mean_3d,2025-05-18,580.0678369,556.6479238,4.037443838
forward,pv_mean_3d,2025-05-19,645.4926764,598.8409113,7.227311297
forward,pv_mean_3d,2025-05-20,593.1343468,582.4854416,1.795361404
forward,pv_mean_3d,2025-05-21,579.3310853,553.9710955,4.377460576
forward,pv_mean_3d,2025-05-22,400.1836399,362.5768084,9.397393528
forward,pv_mean_3d,2025-05-23,549.4975608,511.3277158,6.946317467
forward,pv_mean_3d,2025-05-24,868.979804,851.6788142,1.990954182
forward,pv_mean_3d,2025-05-25,522.2720907,458.3766874,12.23412173
forward,pv_mean_3d,2025-05-26,611.5956989,633.1352451,-3.521860322
forward,pv_mean_3d,2025-05-27,529.9220905,472.2149835,10.88973417
forward,pv_mean_3d,2025-05-28,626.7050098,610.9061111,2.520946619
forward,pv_mean_3d,2025-05-29,482.018067,488.7196981,-1.390327765
forward,pv_mean_3d,2025-05-30,599.5753074,599.6110742,-0.005965340995
forward,pv_mean_3d,2025-05-31,531.5606394,523.2125987,1.570477586
forward,pv_mean_3d,2025-06-01,1752.487269,1781.401645,-1.649905049
forward,pv_mean_3d,2025-06-02,1365.035999,1344.816141,1.481269233
forward,pv_mean_3d,2025-06-03,1095.986069,780.721788,28.76535474
forward,pv_mean_3d,2025-06-04,1195.445658,820.97014,31.32518115
forward,pv_mean_3d,2025-06-05,1203.289144,539.6356994,55.15328116
forward,pv_mean_3d,2025-06-06,1499.993799,2076.227795,-38.41575854
forward,pv_mean_3d,2025-06-07,1260.009482,767.7410997,39.0686252
forward,pv_mean_3d,2025-06-08,859.9637175,715.3690157,16.81404678
forward,pv_mean_3d,2025-06-09,1075.427964,553.671944,48.51612918
forward,pv_mean_3d,2025-06-10,1099.72745,557.7872863,49.27949774
forward,pv_mean_3d,2025-06-11,1477.326155,984.5674271,33.3547691
forward,pv_mean_3d,2025-06-12,1078.525887,505.4999705,53.13047406
forward,pv_mean_3d,2025-06-13,1275.952964,1762.587863,-38.1389372
forward,pv_mean_3d,2025-06-14,1451.545099,1438.46531,0.9010942474
forward,pv_mean_3d,2025-06-15,978.8681445,539.6655543,44.86841182
forward,pv_mean_3d,2025-06-16,943.9300999,476.6720775,49.50133728
forward,pv_mean_3d,2025-06-17,1190.912625,715.4017844,39.92827268
forward,pv_mean_3d,2025-06-18,729.6239554,420.4051714,42.38056903
forward,pv_mean_3d,2025-06-19,638.4440115,524.1827071,17.89684018
forward,pv_mean_3d,2025-06-20,1354.423409,1466.863983,-8.301730031
forward,pv_mean_3d,2025-06-21,1362.496879,1510.126204,-10.83520467
forward,pv_mean_3d,2025-06-22,721.90868,608.7725897,15.67180081
forward,pv_mean_3d,2025-06-23,622.5064456,524.2780894,15.77949222
forward,pv_mean_3d,2025-06-24,1138.86471,989.6398691,13.10294716
forward,pv_mean_3d,2025-06-25,767.3911846,568.5349252,25.91328431
forward,pv_mean_3d,2025-06-26,626.5419148,553.2216243,11.70237597
forward,pv_mean_3d,2025-06-27,1065.675837,1087.076058,-2.008136045
forward,pv_mean_3d,2025-06-28,912.0136305,906.3035117,0.6261001574
forward,pv_mean_3d,2025-06-29,700.0963593,569.4869016,18.65592584
forward,pv_mean_3d,2025-06-30,685.6843897,540.0532783,21.23879639
forward,pv_mean_3d,2025-07-01,770.3661751,773.1645485,-0.3632523715
forward,pv_mean_3d,2025-07-02,906.913079,923.0908915,-1.78383275
forward,pv_mean_3d,2025-07-03,772.9118133,771.2886309,0.2100087434
forward,pv_mean_3d,2025-07-04,1128.821806,2328.031486,-106.2355169
forward,pv_mean_3d,2025-07-05,1073.426372,1304.630318,-21.53887322
forward,pv_mean_3d,2025-07-06,787.3543676,740.9554939,5.893010271
forward,pv_mean_3d,2025-07-07,775.0104961,698.8098321,9.832210578
forward,pv_mean_3d,2025-07-08,947.9797188,774.7563799,18.27289503
forward,pv_mean_3d,2025-07-09,696.7873614,566.9682024,18.63110129
forward,pv_mean_3d,2025-07-10,790.602641,570.6011768,27.8270591
forward,pv_mean_3d,2025-07-11,1077.089046,1328.474104,-23.33930131
forward,pv_mean_3d,2025-07-12,1038.669595,1052.232687,-1.305813826
forward,pv_mean_3d,2025-07-13,1043.275031,865.164505,17.07225045
forward,pv_mean_3d,2025-07-14,721.5364325,536.5844079,25.6330819
forward,pv_mean_3d,2025-07-15,699.165301,629.2544918,9.999181755
forward,pv_mean_3d,2025-07-16,754.0593782,559.9749878,25.73860839
forward,pv_mean_3d,2025-07-17,701.629519,516.3598065,26.40563253
forward,pv_mean_3d,2025-07-18,1091.296306,1087.237959,0.3718831385
forward,pv_mean_3d,2025-07-19,1269.405987,1176.574979,7.312948674
forward,pv_mean_3d,2025-07-20,562.6113258,469.5535589,16.54032945
forward,pv_mean_3d,2025-07-21,554.9974741,473.5084965,14.68276549
forward,pv_mean_3d,2025-07-22,572.5156444,489.1029064,14.56951243
forward,pv_mean_3d,2025-07-23,577.5096716,477.5473873,17.30919659
forward,pv_mean_3d,2025-07-24,598.8472557,534.1981209,10.79559674
forward,pv_mean_3d,2025-07-25,1175.497346,1133.735233,3.552718614
forward,pv_mean_3d,2025-07-26,881.0996005,824.1183965,6.467055937
forward,pv_mean_3d,2025-07-27,560.7487805,472.2529779,15.78172002
forward,pv_mean_3d,2025-07-28,550.2425811,565.1846722,-2.715546129
forward,pv_mean_3d,2025-07-29,526.6079103,522.8392033,0.7156571193
forward,pv_mean_3d,2025-07-30,563.4734519,536.4196584,4.801254326
forward,pv_mean_3d,2025-07-31,415.0792741,396.5168187,4.472026566
forward,pv_mean_3d,2025-08-01,989.0989311,977.5535237,1.167265181
forward,pv_mean_3d,2025-08-02,984.2815711,973.1878051,1.127092722
forward,pv_mean_3d,2025-08-03,1133.055315,1057.793235,6.642401168
forward,pv_mean_3d,2025-08-04,738.9891735,540.159502,26.90562712
forward,pv_mean_3d,2025-08-05,741.8927958,524.4639705,29.30731051
forward,pv_mean_3d,2025-08-06,641.5707512,590.1373312,8.016796252
forward,pv_mean_3d,2025-08-07,892.0181131,673.3053263,24.51887284
forward,pv_mean_3d,2025-08-08,1280.488515,1414.937139,-10.49979146
forward,pv_mean_3d,2025-08-09,838.9394898,703.0429052,16.19861579
forward,pv_mean_3d,2025-08-10,654.4901894,530.6367388,18.92365273
forward,pv_mean_3d,2025-08-11,740.6546371,571.2028395,22.87865209
forward,pv_mean_3d,2025-08-12,500.7782285,454.9371979,9.153958365
forward,pv_mean_3d,2025-08-13,560.121212,491.7523243,12.20608795
forward,pv_mean_3d,2025-08-14,663.1440137,574.6330879,13.34716502
forward,pv_mean_3d,2025-08-15,886.2748453,829.8917081,6.361811753
forward,pv_mean_3d,2025-08-16,887.7239803,757.3294175,14.68863811
forward,pv_mean_3d,2025-08-17,786.0877914,592.1525539,24.67093875
forward,pv_mean_3d,2025-08-18,710.9449985,542.4279074,23.70325292
forward,pv_mean_3d,2025-08-19,564.5628797,398.7274509,29.37412903
forward,pv_mean_3d,2025-08-20,544.0836533,623.3559454,-14.56987206
forward,pv_mean_3d,2025-08-21,515.920823,486.5327888,5.69622951
forward,pv_mean_3d,2025-08-22,623.5418859,628.7353905,-0.8329038762
forward,pv_mean_3d,2025-08-23,525.4280052,521.1719376,0.8100191631
forward,pv_mean_3d,2025-08-24,798.0630413,764.6014747,4.19284755
forward,pv_mean_3d,2025-08-25,507.5160592,530.9061353,-4.608736153
forward,pv_mean_3d,2025-08-26,543.2726747,557.6445279,-2.645421694
forward,pv_mean_3d,2025-08-27,524.9447384,518.2608234,1.273260691
forward,pv_mean_3d,2025-08-28,675.5795234,668.8388138,0.997767
forward,pv_mean_3d,2025-08-29,641.20586,660.0857565,-2.944436055
forward,pv_mean_3d,2025-08-30,901.8015944,961.1683541,-6.583128717
forward,pv_mean_3d,2025-08-31,506.3775778,530.7392597,-4.810971684
forward,pv_mean_3d,2025-09-01,963.5420398,962.2456106,0.134548273
forward,pv_mean_3d,2025-09-02,899.756576,870.7729764,3.221271218
forward,pv_mean_3d,2025-09-03,728.7819953,658.2103931,9.683499683
forward,pv_mean_3d,2025-09-04,835.5851007,740.682426,11.35763127
forward,pv_mean_3d,2025-09-05,1273.342502,1288.275147,-1.172712363
forward,pv_mean_3d,2025-09-06,1216.381428,1166.946037,4.064135649
forward,pv_mean_3d,2025-09-07,755.7294026,682.9812979,9.626210711
forward,pv_mean_3d,2025-09-08,778.2858567,733.2509223,5.786425894
forward,pv_mean_3d,2025-09-09,762.2304256,689.4827257,9.544056153
forward,pv_mean_3d,2025-09-10,848.4299379,843.632279,0.5654749607
forward,pv_mean_3d,2025-09-11,759.6196771,689.0131743,9.294980756
forward,pv_mean_3d,2025-09-12,752.7611843,710.8838463,5.563163835
forward,pv_mean_3d,2025-09-13,906.9251594,867.746829,4.319907758
forward,pv_mean_3d,2025-09-14,713.1968549,674.306797,5.452920567
forward,pv_mean_3d,2025-09-15,770.2826548,645.547557,16.19341901
